new_filename,lighting_level,garbage,bulkywaste,garbagebag,cardboard,litter,lighting_id
17808.jpg,high_light,0,0,0,0,0,2
17337.jpg,low_light,0,0,0,0,0,0
20832.jpg,low_light,1,0,0,0,1,0
9001.jpg,low_light,1,0,0,1,0,0
5533.jpg,high_light,0,0,0,0,0,2
18483.jpg,medium_light,0,0,0,0,0,1
23876.jpg,medium_light,0,0,0,0,0,1
17335.jpg,medium_light,0,0,0,0,0,1
965.jpg,low_light,1,0,1,0,0,0
20996.jpg,high_light,0,0,0,0,0,2
2790.jpg,low_light,1,1,0,1,0,0
11655.jpg,high_light,0,0,0,0,0,2
4896.jpg,low_light,1,1,0,0,0,0
15548.jpg,low_light,1,1,0,1,0,0
5548.jpg,low_light,1,1,0,0,0,0
5446.jpg,high_light,0,0,0,0,0,2
5429.jpg,medium_light,0,0,0,0,0,1
19023.jpg,low_light,0,0,0,0,0,0
22020.jpg,medium_light,0,0,0,0,0,1
5472.jpg,low_light,0,0,0,0,0,0
16402.jpg,high_light,0,0,0,0,0,2
3294.jpg,high_light,0,0,0,0,0,2
7912.jpg,high_light,1,0,0,0,1,2
19610.jpg,high_light,0,0,0,0,0,2
16821.jpg,low_light,1,1,0,1,1,0
22610.jpg,high_light,0,0,0,0,0,2
10191.jpg,high_light,0,0,0,0,0,2
14927.jpg,medium_light,0,0,0,0,0,1
24274.jpg,high_light,0,0,0,0,0,2
17882.jpg,medium_light,1,0,1,0,0,1
7888.jpg,high_light,0,0,0,0,0,2
7698.jpg,medium_light,0,0,0,0,0,1
9305.jpg,low_light,0,0,0,0,0,0
8159.jpg,low_light,0,0,0,0,0,0
14527.jpg,high_light,0,0,0,0,0,2
15326.jpg,high_light,0,0,0,0,0,2
16828.jpg,medium_light,1,0,1,0,0,1
11424.jpg,high_light,0,0,0,0,0,2
20560.jpg,medium_light,1,1,0,1,1,1
22212.jpg,high_light,0,0,0,0,0,2
15395.jpg,low_light,1,0,1,1,0,0
6065.jpg,medium_light,0,0,0,0,0,1
9494.jpg,low_light,1,1,0,0,1,0
24603.jpg,high_light,0,0,0,0,0,2
18601.jpg,high_light,0,0,0,0,0,2
14500.jpg,high_light,0,0,0,0,0,2
6812.jpg,high_light,1,0,0,0,1,2
8815.jpg,medium_light,0,0,0,0,0,1
16314.jpg,high_light,0,0,0,0,0,2
13094.jpg,low_light,1,0,0,1,0,0
17400.jpg,medium_light,1,1,0,0,0,1
8364.jpg,medium_light,0,0,0,0,0,1
13152.jpg,low_light,0,0,0,0,0,0
18816.jpg,high_light,1,0,0,0,1,2
16151.jpg,medium_light,1,1,1,1,1,1
9396.jpg,high_light,0,0,0,0,0,2
18482.jpg,medium_light,0,0,0,0,0,1
8261.jpg,low_light,0,0,0,0,0,0
23962.jpg,low_light,1,0,0,1,0,0
23426.jpg,high_light,0,0,0,0,0,2
4158.jpg,medium_light,0,0,0,0,0,1
10776.jpg,low_light,0,0,0,0,0,0
22149.jpg,low_light,0,0,0,0,0,0
19700.jpg,low_light,0,0,0,0,0,0
10258.jpg,medium_light,0,0,0,0,0,1
2256.jpg,high_light,0,0,0,0,0,2
23476.jpg,low_light,0,0,0,0,0,0
680.jpg,low_light,0,0,0,0,0,0
3809.jpg,medium_light,0,0,0,0,0,1
9541.jpg,low_light,0,0,0,0,0,0
22484.jpg,high_light,0,0,0,0,0,2
18674.jpg,low_light,1,0,0,0,1,0
7868.jpg,high_light,0,0,0,0,0,2
5159.jpg,low_light,0,0,0,0,0,0
3506.jpg,low_light,0,0,0,0,0,0
2073.jpg,low_light,1,0,1,0,1,0
5707.jpg,medium_light,0,0,0,0,0,1
11170.jpg,high_light,1,1,0,1,0,2
9628.jpg,high_light,1,0,1,1,0,2
22054.jpg,low_light,0,0,0,0,0,0
478.jpg,high_light,0,0,0,0,0,2
3268.jpg,high_light,0,0,0,0,0,2
13564.jpg,low_light,1,0,1,1,0,0
8893.jpg,medium_light,1,1,1,0,0,1
20424.jpg,medium_light,1,0,0,0,1,1
3383.jpg,high_light,0,0,0,0,0,2
822.jpg,low_light,1,1,0,1,0,0
16680.jpg,medium_light,1,0,1,1,1,1
11663.jpg,medium_light,1,0,0,1,0,1
9543.jpg,low_light,0,0,0,0,0,0
21433.jpg,low_light,0,0,0,0,0,0
13852.jpg,medium_light,0,0,0,0,0,1
22099.jpg,medium_light,1,0,1,0,1,1
15926.jpg,medium_light,1,1,1,1,0,1
5586.jpg,high_light,0,0,0,0,0,2
13759.jpg,low_light,0,0,0,0,0,0
15593.jpg,high_light,0,0,0,0,0,2
11333.jpg,medium_light,0,0,0,0,0,1
9096.jpg,high_light,1,1,0,0,0,2
21368.jpg,medium_light,1,1,0,1,0,1
19938.jpg,medium_light,0,0,0,0,0,1
9646.jpg,low_light,1,1,0,0,1,0
1967.jpg,medium_light,0,0,0,0,0,1
19633.jpg,high_light,0,0,0,0,0,2
18412.jpg,medium_light,0,0,0,0,0,1
1836.jpg,high_light,1,0,0,0,1,2
3304.jpg,low_light,1,0,0,1,0,0
23366.jpg,low_light,1,0,0,0,1,0
731.jpg,medium_light,0,0,0,0,0,1
10233.jpg,low_light,0,0,0,0,0,0
16835.jpg,low_light,0,0,0,0,0,0
9464.jpg,high_light,0,0,0,0,0,2
22722.jpg,low_light,0,0,0,0,0,0
254.jpg,medium_light,1,0,0,1,0,1
8080.jpg,medium_light,0,0,0,0,0,1
5123.jpg,medium_light,0,0,0,0,0,1
18310.jpg,medium_light,0,0,0,0,0,1
7858.jpg,low_light,1,1,1,0,0,0
3516.jpg,low_light,0,0,0,0,0,0
15969.jpg,high_light,1,1,1,0,0,2
21282.jpg,medium_light,1,0,0,1,0,1
3122.jpg,high_light,0,0,0,0,0,2
10701.jpg,medium_light,1,0,0,0,1,1
3091.jpg,medium_light,0,0,0,0,0,1
23898.jpg,high_light,0,0,0,0,0,2
15362.jpg,low_light,1,0,0,1,0,0
16259.jpg,medium_light,1,1,1,1,0,1
22356.jpg,low_light,0,0,0,0,0,0
14265.jpg,high_light,0,0,0,0,0,2
4648.jpg,high_light,0,0,0,0,0,2
6498.jpg,high_light,0,0,0,0,0,2
11281.jpg,medium_light,0,0,0,0,0,1
3977.jpg,low_light,1,1,1,1,1,0
2952.jpg,medium_light,0,0,0,0,0,1
7486.jpg,low_light,0,0,0,0,0,0
15361.jpg,low_light,1,1,0,1,0,0
12383.jpg,medium_light,0,0,0,0,0,1
12834.jpg,high_light,0,0,0,0,0,2
13991.jpg,low_light,0,0,0,0,0,0
22551.jpg,low_light,1,1,0,0,1,0
9885.jpg,high_light,0,0,0,0,0,2
13667.jpg,medium_light,0,0,0,0,0,1
14115.jpg,high_light,0,0,0,0,0,2
9079.jpg,low_light,0,0,0,0,0,0
6815.jpg,low_light,1,1,0,1,0,0
6502.jpg,low_light,0,0,0,0,0,0
4616.jpg,high_light,0,0,0,0,0,2
15729.jpg,high_light,0,0,0,0,0,2
14085.jpg,low_light,0,0,0,0,0,0
12455.jpg,low_light,1,1,0,0,0,0
12008.jpg,medium_light,1,0,0,0,1,1
7481.jpg,low_light,0,0,0,0,0,0
21632.jpg,low_light,0,0,0,0,0,0
22625.jpg,medium_light,0,0,0,0,0,1
19357.jpg,high_light,0,0,0,0,0,2
13276.jpg,low_light,1,0,0,1,1,0
18062.jpg,medium_light,1,0,0,0,1,1
4142.jpg,medium_light,0,0,0,0,0,1
15195.jpg,high_light,1,1,0,1,0,2
56.jpg,high_light,0,0,0,0,0,2
7389.jpg,medium_light,1,1,1,1,0,1
6501.jpg,high_light,0,0,0,0,0,2
6015.jpg,low_light,1,1,1,0,0,0
20471.jpg,low_light,0,0,0,0,0,0
24132.jpg,high_light,0,0,0,0,0,2
12709.jpg,medium_light,0,0,0,0,0,1
10819.jpg,medium_light,0,0,0,0,0,1
10996.jpg,medium_light,1,1,0,0,0,1
11140.jpg,medium_light,0,0,0,0,0,1
17611.jpg,medium_light,0,0,0,0,0,1
23076.jpg,low_light,0,0,0,0,0,0
21320.jpg,high_light,1,1,1,1,1,2
16141.jpg,low_light,1,0,1,0,1,0
593.jpg,high_light,0,0,0,0,0,2
14404.jpg,medium_light,1,1,0,0,0,1
7864.jpg,low_light,1,1,1,1,1,0
9412.jpg,low_light,0,0,0,0,0,0
20777.jpg,low_light,1,0,0,1,0,0
8900.jpg,high_light,0,0,0,0,0,2
6023.jpg,medium_light,1,0,0,0,1,1
22024.jpg,high_light,1,1,1,1,0,2
22632.jpg,medium_light,0,0,0,0,0,1
21443.jpg,medium_light,0,0,0,0,0,1
6614.jpg,medium_light,0,0,0,0,0,1
18586.jpg,medium_light,1,0,0,0,1,1
1367.jpg,medium_light,0,0,0,0,0,1
3197.jpg,high_light,0,0,0,0,0,2
7930.jpg,high_light,1,0,0,0,1,2
23374.jpg,high_light,1,0,0,0,1,2
15898.jpg,low_light,0,0,0,0,0,0
16367.jpg,low_light,1,0,0,1,0,0
6665.jpg,low_light,1,0,0,0,1,0
7533.jpg,medium_light,0,0,0,0,0,1
19335.jpg,high_light,0,0,0,0,0,2
13586.jpg,high_light,0,0,0,0,0,2
7064.jpg,high_light,0,0,0,0,0,2
1950.jpg,high_light,0,0,0,0,0,2
13844.jpg,high_light,0,0,0,0,0,2
8260.jpg,high_light,0,0,0,0,0,2
5347.jpg,high_light,0,0,0,0,0,2
23262.jpg,low_light,1,1,1,1,1,0
14538.jpg,high_light,1,0,0,0,1,2
1761.jpg,low_light,0,0,0,0,0,0
7561.jpg,high_light,0,0,0,0,0,2
16380.jpg,high_light,0,0,0,0,0,2
16179.jpg,low_light,0,0,0,0,0,0
941.jpg,medium_light,0,0,0,0,0,1
23857.jpg,low_light,0,0,0,0,0,0
23904.jpg,high_light,0,0,0,0,0,2
13447.jpg,high_light,0,0,0,0,0,2
6871.jpg,medium_light,0,0,0,0,0,1
19777.jpg,low_light,0,0,0,0,0,0
13998.jpg,high_light,0,0,0,0,0,2
2932.jpg,low_light,0,0,0,0,0,0
22239.jpg,high_light,1,0,0,0,1,2
16517.jpg,medium_light,0,0,0,0,0,1
20158.jpg,low_light,1,1,0,0,0,0
4281.jpg,high_light,0,0,0,0,0,2
20023.jpg,low_light,0,0,0,0,0,0
100.jpg,low_light,0,0,0,0,0,0
24823.jpg,high_light,0,0,0,0,0,2
22328.jpg,medium_light,0,0,0,0,0,1
5694.jpg,low_light,0,0,0,0,0,0
17287.jpg,low_light,1,1,1,1,0,0
16182.jpg,medium_light,0,0,0,0,0,1
3323.jpg,low_light,0,0,0,0,0,0
15207.jpg,medium_light,0,0,0,0,0,1
580.jpg,medium_light,1,1,0,1,0,1
11568.jpg,high_light,0,0,0,0,0,2
4195.jpg,high_light,0,0,0,0,0,2
1976.jpg,high_light,0,0,0,0,0,2
22124.jpg,medium_light,0,0,0,0,0,1
14046.jpg,low_light,1,0,0,0,1,0
10152.jpg,high_light,1,0,0,0,1,2
8598.jpg,low_light,0,0,0,0,0,0
18770.jpg,low_light,1,1,1,1,1,0
21627.jpg,medium_light,0,0,0,0,0,1
6710.jpg,medium_light,0,0,0,0,0,1
6172.jpg,high_light,1,0,0,0,1,2
16422.jpg,medium_light,0,0,0,0,0,1
19005.jpg,low_light,0,0,0,0,0,0
16930.jpg,high_light,0,0,0,0,0,2
21901.jpg,high_light,1,0,0,0,1,2
19100.jpg,low_light,1,1,0,0,1,0
17640.jpg,high_light,1,1,0,0,0,2
22461.jpg,medium_light,1,1,1,1,1,1
1662.jpg,high_light,0,0,0,0,0,2
3957.jpg,high_light,0,0,0,0,0,2
13639.jpg,medium_light,0,0,0,0,0,1
10951.jpg,low_light,1,1,0,0,0,0
9583.jpg,medium_light,1,1,0,0,0,1
24692.jpg,low_light,1,1,1,0,0,0
15629.jpg,high_light,0,0,0,0,0,2
10667.jpg,high_light,1,0,0,0,1,2
5259.jpg,high_light,0,0,0,0,0,2
7934.jpg,low_light,0,0,0,0,0,0
5544.jpg,high_light,0,0,0,0,0,2
15089.jpg,low_light,1,0,0,0,1,0
20333.jpg,medium_light,1,0,0,0,1,1
13161.jpg,high_light,0,0,0,0,0,2
14399.jpg,low_light,1,0,0,0,1,0
16571.jpg,medium_light,0,0,0,0,0,1
19906.jpg,low_light,1,0,0,0,1,0
16199.jpg,medium_light,0,0,0,0,0,1
22623.jpg,high_light,0,0,0,0,0,2
20177.jpg,low_light,0,0,0,0,0,0
14906.jpg,low_light,0,0,0,0,0,0
13317.jpg,medium_light,1,0,0,1,0,1
12496.jpg,high_light,0,0,0,0,0,2
17082.jpg,high_light,1,0,0,0,1,2
15165.jpg,medium_light,1,1,1,1,0,1
6344.jpg,low_light,0,0,0,0,0,0
18905.jpg,high_light,0,0,0,0,0,2
22931.jpg,medium_light,1,1,0,1,0,1
22083.jpg,high_light,0,0,0,0,0,2
13750.jpg,medium_light,1,1,0,0,1,1
8470.jpg,low_light,1,1,1,1,0,0
5870.jpg,medium_light,0,0,0,0,0,1
12920.jpg,low_light,0,0,0,0,0,0
22967.jpg,high_light,0,0,0,0,0,2
10401.jpg,low_light,0,0,0,0,0,0
982.jpg,low_light,0,0,0,0,0,0
22841.jpg,high_light,0,0,0,0,0,2
8623.jpg,medium_light,1,1,0,1,1,1
13097.jpg,high_light,0,0,0,0,0,2
13735.jpg,low_light,1,1,1,1,1,0
21818.jpg,medium_light,0,0,0,0,0,1
1288.jpg,medium_light,1,1,0,1,1,1
18137.jpg,medium_light,0,0,0,0,0,1
13868.jpg,low_light,0,0,0,0,0,0
14571.jpg,medium_light,0,0,0,0,0,1
2359.jpg,medium_light,0,0,0,0,0,1
21726.jpg,high_light,0,0,0,0,0,2
19846.jpg,high_light,1,1,0,1,1,2
15403.jpg,low_light,1,1,1,1,1,0
7030.jpg,low_light,1,0,1,0,0,0
15973.jpg,low_light,0,0,0,0,0,0
11215.jpg,low_light,1,1,0,1,1,0
2656.jpg,low_light,0,0,0,0,0,0
22351.jpg,medium_light,1,0,0,1,0,1
9064.jpg,medium_light,1,1,0,0,1,1
9974.jpg,high_light,0,0,0,0,0,2
1781.jpg,medium_light,1,1,0,1,1,1
10172.jpg,high_light,0,0,0,0,0,2
24799.jpg,low_light,1,1,0,0,0,0
15758.jpg,medium_light,0,0,0,0,0,1
12373.jpg,medium_light,0,0,0,0,0,1
8350.jpg,medium_light,0,0,0,0,0,1
12141.jpg,medium_light,1,1,0,0,0,1
11413.jpg,low_light,1,1,0,1,0,0
21899.jpg,high_light,0,0,0,0,0,2
13887.jpg,medium_light,1,1,1,1,1,1
16341.jpg,medium_light,0,0,0,0,0,1
20883.jpg,low_light,0,0,0,0,0,0
73.jpg,low_light,1,0,1,1,0,0
22203.jpg,medium_light,0,0,0,0,0,1
23164.jpg,high_light,0,0,0,0,0,2
21470.jpg,low_light,1,1,0,0,0,0
17212.jpg,high_light,0,0,0,0,0,2
13191.jpg,high_light,1,0,0,0,1,2
19413.jpg,high_light,0,0,0,0,0,2
2337.jpg,medium_light,1,1,1,0,0,1
20668.jpg,low_light,0,0,0,0,0,0
18172.jpg,high_light,0,0,0,0,0,2
24356.jpg,low_light,0,0,0,0,0,0
2838.jpg,medium_light,1,0,1,0,1,1
16581.jpg,medium_light,0,0,0,0,0,1
3421.jpg,medium_light,0,0,0,0,0,1
18793.jpg,low_light,0,0,0,0,0,0
216.jpg,low_light,0,0,0,0,0,0
23540.jpg,medium_light,1,0,0,0,1,1
21875.jpg,high_light,0,0,0,0,0,2
9091.jpg,low_light,1,1,0,1,0,0
15335.jpg,high_light,0,0,0,0,0,2
18616.jpg,low_light,1,1,1,1,1,0
9175.jpg,high_light,0,0,0,0,0,2
6617.jpg,medium_light,1,0,0,1,0,1
1545.jpg,medium_light,1,1,0,0,0,1
20090.jpg,low_light,1,1,0,1,1,0
14614.jpg,medium_light,0,0,0,0,0,1
13309.jpg,medium_light,0,0,0,0,0,1
15017.jpg,medium_light,0,0,0,0,0,1
17065.jpg,high_light,0,0,0,0,0,2
20136.jpg,high_light,0,0,0,0,0,2
21466.jpg,high_light,0,0,0,0,0,2
23149.jpg,high_light,0,0,0,0,0,2
16699.jpg,medium_light,0,0,0,0,0,1
20365.jpg,high_light,0,0,0,0,0,2
2108.jpg,high_light,0,0,0,0,0,2
21308.jpg,low_light,0,0,0,0,0,0
4059.jpg,medium_light,0,0,0,0,0,1
14337.jpg,medium_light,0,0,0,0,0,1
22486.jpg,low_light,0,0,0,0,0,0
22409.jpg,medium_light,0,0,0,0,0,1
19424.jpg,low_light,1,1,0,1,1,0
13876.jpg,medium_light,1,0,0,0,1,1
19477.jpg,medium_light,0,0,0,0,0,1
6222.jpg,high_light,0,0,0,0,0,2
14.jpg,medium_light,0,0,0,0,0,1
13232.jpg,low_light,1,1,1,1,1,0
14522.jpg,high_light,0,0,0,0,0,2
4657.jpg,high_light,0,0,0,0,0,2
5849.jpg,low_light,0,0,0,0,0,0
7363.jpg,medium_light,1,0,1,0,0,1
8010.jpg,low_light,0,0,0,0,0,0
547.jpg,medium_light,1,0,0,0,1,1
18435.jpg,medium_light,0,0,0,0,0,1
4410.jpg,high_light,1,1,1,1,1,2
1420.jpg,medium_light,0,0,0,0,0,1
4165.jpg,medium_light,1,1,0,0,0,1
13021.jpg,low_light,1,0,0,1,0,0
13129.jpg,low_light,1,0,1,0,1,0
7458.jpg,high_light,0,0,0,0,0,2
812.jpg,low_light,1,1,0,1,0,0
16246.jpg,low_light,0,0,0,0,0,0
17692.jpg,low_light,1,1,0,1,0,0
20699.jpg,high_light,0,0,0,0,0,2
12719.jpg,medium_light,1,0,0,0,1,1
15144.jpg,high_light,0,0,0,0,0,2
728.jpg,medium_light,0,0,0,0,0,1
17496.jpg,medium_light,1,1,1,1,1,1
3872.jpg,high_light,0,0,0,0,0,2
21620.jpg,medium_light,0,0,0,0,0,1
837.jpg,medium_light,0,0,0,0,0,1
15305.jpg,medium_light,1,1,0,1,0,1
15269.jpg,high_light,1,1,0,1,1,2
16731.jpg,low_light,1,1,1,1,1,0
1881.jpg,low_light,0,0,0,0,0,0
16776.jpg,high_light,1,0,0,0,1,2
3145.jpg,low_light,0,0,0,0,0,0
23939.jpg,high_light,0,0,0,0,0,2
5007.jpg,low_light,0,0,0,0,0,0
2570.jpg,low_light,0,0,0,0,0,0
22504.jpg,low_light,0,0,0,0,0,0
4012.jpg,high_light,0,0,0,0,0,2
17116.jpg,low_light,0,0,0,0,0,0
4559.jpg,medium_light,1,1,0,0,0,1
21160.jpg,high_light,0,0,0,0,0,2
18786.jpg,low_light,1,1,1,1,0,0
13248.jpg,low_light,0,0,0,0,0,0
18322.jpg,low_light,0,0,0,0,0,0
5073.jpg,medium_light,0,0,0,0,0,1
13708.jpg,low_light,1,1,0,0,0,0
6155.jpg,medium_light,1,1,1,1,1,1
1439.jpg,medium_light,0,0,0,0,0,1
9943.jpg,low_light,1,1,0,1,0,0
4898.jpg,medium_light,0,0,0,0,0,1
7753.jpg,medium_light,0,0,0,0,0,1
11752.jpg,high_light,1,1,0,0,0,2
22110.jpg,low_light,1,1,0,1,1,0
1876.jpg,medium_light,0,0,0,0,0,1
15124.jpg,medium_light,0,0,0,0,0,1
19456.jpg,low_light,1,1,0,1,0,0
21252.jpg,high_light,1,1,0,0,1,2
153.jpg,high_light,1,1,0,0,0,2
1822.jpg,low_light,1,1,0,0,0,0
20069.jpg,high_light,1,1,0,0,0,2
17711.jpg,medium_light,1,0,0,1,1,1
20302.jpg,medium_light,1,1,0,0,0,1
15712.jpg,medium_light,0,0,0,0,0,1
21085.jpg,medium_light,1,1,0,0,0,1
1185.jpg,medium_light,1,0,0,1,0,1
1832.jpg,medium_light,1,0,0,1,0,1
16897.jpg,medium_light,1,1,1,0,1,1
20844.jpg,medium_light,1,1,0,1,1,1
23169.jpg,medium_light,0,0,0,0,0,1
7829.jpg,high_light,0,0,0,0,0,2
14660.jpg,high_light,1,0,0,0,1,2
15880.jpg,low_light,0,0,0,0,0,0
7768.jpg,high_light,0,0,0,0,0,2
7202.jpg,medium_light,1,1,0,1,1,1
15036.jpg,medium_light,0,0,0,0,0,1
20355.jpg,low_light,1,1,1,1,0,0
8722.jpg,medium_light,1,1,0,0,1,1
9856.jpg,medium_light,1,1,0,0,1,1
20287.jpg,low_light,0,0,0,0,0,0
3764.jpg,medium_light,1,0,0,1,0,1
22990.jpg,medium_light,1,0,0,0,1,1
21017.jpg,high_light,0,0,0,0,0,2
13990.jpg,low_light,0,0,0,0,0,0
10634.jpg,high_light,0,0,0,0,0,2
1699.jpg,medium_light,1,0,0,1,0,1
16553.jpg,medium_light,0,0,0,0,0,1
14090.jpg,medium_light,1,0,0,0,1,1
3921.jpg,high_light,0,0,0,0,0,2
7345.jpg,low_light,0,0,0,0,0,0
17556.jpg,low_light,0,0,0,0,0,0
14729.jpg,high_light,1,0,0,0,1,2
24639.jpg,high_light,1,1,1,1,0,2
23856.jpg,high_light,1,0,0,0,1,2
21416.jpg,low_light,1,0,0,0,1,0
13978.jpg,high_light,0,0,0,0,0,2
11315.jpg,low_light,1,1,0,0,1,0
21793.jpg,low_light,0,0,0,0,0,0
6590.jpg,low_light,1,1,1,1,0,0
14441.jpg,high_light,0,0,0,0,0,2
12337.jpg,high_light,1,0,0,1,1,2
4173.jpg,low_light,1,0,0,0,1,0
9863.jpg,low_light,1,1,1,1,1,0
13016.jpg,medium_light,0,0,0,0,0,1
15589.jpg,medium_light,1,1,0,1,0,1
18421.jpg,low_light,1,0,0,0,1,0
9045.jpg,low_light,1,0,0,0,1,0
2206.jpg,low_light,1,1,0,0,1,0
17401.jpg,low_light,0,0,0,0,0,0
11180.jpg,high_light,0,0,0,0,0,2
22480.jpg,low_light,0,0,0,0,0,0
6612.jpg,medium_light,0,0,0,0,0,1
21062.jpg,high_light,1,0,1,0,0,2
11724.jpg,high_light,1,1,0,1,1,2
21721.jpg,medium_light,0,0,0,0,0,1
13741.jpg,high_light,0,0,0,0,0,2
4723.jpg,low_light,1,1,0,1,1,0
10547.jpg,medium_light,0,0,0,0,0,1
6891.jpg,medium_light,0,0,0,0,0,1
8988.jpg,low_light,0,0,0,0,0,0
2759.jpg,medium_light,1,1,0,0,0,1
16717.jpg,low_light,0,0,0,0,0,0
13570.jpg,medium_light,0,0,0,0,0,1
9246.jpg,high_light,0,0,0,0,0,2
12779.jpg,medium_light,0,0,0,0,0,1
516.jpg,high_light,0,0,0,0,0,2
23365.jpg,low_light,1,1,1,0,1,0
16907.jpg,medium_light,1,1,0,0,0,1
10107.jpg,medium_light,0,0,0,0,0,1
21844.jpg,high_light,1,0,0,1,1,2
16995.jpg,low_light,0,0,0,0,0,0
9093.jpg,high_light,0,0,0,0,0,2
23375.jpg,low_light,1,1,0,0,1,0
23713.jpg,medium_light,1,1,0,1,0,1
7394.jpg,high_light,0,0,0,0,0,2
13253.jpg,low_light,1,1,0,1,0,0
5001.jpg,low_light,0,0,0,0,0,0
24663.jpg,medium_light,1,0,0,1,0,1
24072.jpg,medium_light,1,1,0,0,0,1
6881.jpg,low_light,0,0,0,0,0,0
20742.jpg,high_light,0,0,0,0,0,2
22446.jpg,high_light,1,0,0,1,0,2
2116.jpg,low_light,0,0,0,0,0,0
22173.jpg,high_light,0,0,0,0,0,2
12163.jpg,high_light,0,0,0,0,0,2
9278.jpg,medium_light,1,1,0,0,0,1
2697.jpg,high_light,0,0,0,0,0,2
17289.jpg,low_light,0,0,0,0,0,0
15128.jpg,medium_light,0,0,0,0,0,1
353.jpg,high_light,0,0,0,0,0,2
4956.jpg,low_light,1,1,0,0,0,0
13026.jpg,medium_light,1,1,0,0,0,1
24249.jpg,low_light,0,0,0,0,0,0
17633.jpg,high_light,0,0,0,0,0,2
19940.jpg,low_light,1,1,0,0,1,0
1343.jpg,high_light,1,1,0,0,0,2
22945.jpg,low_light,1,0,0,0,1,0
15003.jpg,low_light,0,0,0,0,0,0
6423.jpg,low_light,1,0,0,1,0,0
557.jpg,high_light,1,0,1,0,1,2
18854.jpg,low_light,0,0,0,0,0,0
19114.jpg,low_light,1,0,0,1,0,0
10398.jpg,medium_light,0,0,0,0,0,1
12896.jpg,high_light,0,0,0,0,0,2
18650.jpg,medium_light,1,1,0,0,1,1
15488.jpg,high_light,0,0,0,0,0,2
21646.jpg,medium_light,0,0,0,0,0,1
17787.jpg,medium_light,0,0,0,0,0,1
17535.jpg,high_light,0,0,0,0,0,2
23745.jpg,low_light,0,0,0,0,0,0
24258.jpg,low_light,1,0,0,0,1,0
11952.jpg,high_light,0,0,0,0,0,2
4975.jpg,high_light,0,0,0,0,0,2
12916.jpg,high_light,1,1,0,1,1,2
18128.jpg,low_light,0,0,0,0,0,0
418.jpg,high_light,0,0,0,0,0,2
15771.jpg,high_light,0,0,0,0,0,2
1450.jpg,low_light,0,0,0,0,0,0
18915.jpg,medium_light,1,1,0,0,0,1
24911.jpg,high_light,1,1,0,1,1,2
7139.jpg,high_light,1,1,0,0,0,2
13187.jpg,low_light,1,1,0,1,1,0
19453.jpg,medium_light,0,0,0,0,0,1
12693.jpg,low_light,0,0,0,0,0,0
17710.jpg,low_light,0,0,0,0,0,0
22742.jpg,medium_light,0,0,0,0,0,1
24662.jpg,high_light,0,0,0,0,0,2
24064.jpg,medium_light,0,0,0,0,0,1
11191.jpg,low_light,0,0,0,0,0,0
23994.jpg,high_light,1,0,0,0,1,2
13127.jpg,high_light,0,0,0,0,0,2
577.jpg,medium_light,0,0,0,0,0,1
7296.jpg,low_light,1,1,0,1,0,0
11564.jpg,low_light,0,0,0,0,0,0
3469.jpg,high_light,0,0,0,0,0,2
1709.jpg,high_light,0,0,0,0,0,2
1465.jpg,medium_light,1,0,0,1,0,1
23252.jpg,low_light,0,0,0,0,0,0
13388.jpg,medium_light,1,0,0,1,0,1
24807.jpg,medium_light,1,1,0,0,0,1
4337.jpg,low_light,1,1,1,1,1,0
23459.jpg,low_light,1,1,0,0,0,0
10787.jpg,medium_light,0,0,0,0,0,1
15489.jpg,high_light,0,0,0,0,0,2
6647.jpg,low_light,0,0,0,0,0,0
757.jpg,high_light,1,1,0,0,0,2
4814.jpg,medium_light,1,0,0,1,0,1
20137.jpg,low_light,1,1,0,1,1,0
14262.jpg,low_light,0,0,0,0,0,0
1623.jpg,high_light,1,1,1,0,1,2
4032.jpg,low_light,1,0,0,0,1,0
9369.jpg,low_light,1,1,0,1,0,0
22544.jpg,high_light,0,0,0,0,0,2
16777.jpg,medium_light,0,0,0,0,0,1
7232.jpg,medium_light,0,0,0,0,0,1
14313.jpg,medium_light,1,1,0,1,1,1
23851.jpg,low_light,0,0,0,0,0,0
12166.jpg,low_light,0,0,0,0,0,0
567.jpg,high_light,0,0,0,0,0,2
9990.jpg,low_light,0,0,0,0,0,0
18019.jpg,low_light,1,1,0,0,0,0
21626.jpg,medium_light,0,0,0,0,0,1
466.jpg,low_light,0,0,0,0,0,0
11571.jpg,medium_light,0,0,0,0,0,1
14307.jpg,high_light,0,0,0,0,0,2
2968.jpg,medium_light,1,1,0,0,0,1
2084.jpg,high_light,0,0,0,0,0,2
1802.jpg,medium_light,1,0,0,1,0,1
16747.jpg,low_light,0,0,0,0,0,0
7801.jpg,low_light,1,1,1,0,0,0
5652.jpg,high_light,0,0,0,0,0,2
13818.jpg,high_light,0,0,0,0,0,2
4278.jpg,medium_light,0,0,0,0,0,1
6100.jpg,high_light,1,0,0,1,0,2
5202.jpg,high_light,1,0,0,0,1,2
20950.jpg,medium_light,0,0,0,0,0,1
7431.jpg,low_light,1,1,1,1,0,0
16952.jpg,high_light,0,0,0,0,0,2
14135.jpg,high_light,0,0,0,0,0,2
8230.jpg,low_light,1,1,0,0,1,0
4407.jpg,medium_light,0,0,0,0,0,1
13246.jpg,high_light,0,0,0,0,0,2
24661.jpg,medium_light,1,1,0,1,0,1
