filename,privacy_blurs,date,time,lat,lng,datetime
19907.jpg,"['0 0.5875 0.466283 0.0842593 0.225329\n', '1 0.8221759372287326 0.3860197318227668 0.012037037037037037 0.06578947368421052\n']",20-02-20,13:46,52.3475695,4.8630985,20-02-20 13:46
8913.jpg,[],20-02-20,13:46,52.3466638,4.865207,20-02-20 13:46
20270.jpg,[],20-02-20,13:47,52.3482104,4.861561,20-02-20 13:47
11559.jpg,[],20-02-20,13:48,52.3501329,4.8540231,20-02-20 13:48
4238.jpg,[],20-02-20,13:48,52.3498796,4.8577318,20-02-20 13:48
13746.jpg,[],20-02-20,13:50,52.3508317,4.8533543,20-02-20 13:50
6272.jpg,"['1 0.5680555555555555 0.4161184210526316 0.008333333333333333 0.023026315789473683\n', '1 0.5763888888888888 0.40789473684210525 0.010185185185185186 0.019736842105263157\n', '1 0.5597222222222222 0.42269736842105265 0.012037037037037037 0.023026315789473683\n']",20-02-20,13:53,52.3508389,4.8533885,20-02-20 13:53
12577.jpg,[],20-02-20,13:56,52.3491495,4.8511423,20-02-20 13:56
2765.jpg,[],20-02-20,13:56,52.3474445,4.8493061,20-02-20 13:56
10428.jpg,[],21-02-20,8:50,52.3470104,4.8478397,21-02-20 8:50
1164.jpg,"['1 0.026851851851851852 0.44161184210526316 0.005555555555555556 0.04111842105263158\n', '1 0.037037037037037035 0.4432565789473684 0.012962962962962963 0.05098684210526316\n']",21-02-20,8:51,52.3477249,4.8497722,21-02-20 8:51
216.jpg,['1 0.41203703703703703 0.584703947368421 0.014814814814814815 0.03453947368421053\n'],21-02-20,8:51,52.3472098,4.8484379,21-02-20 8:51
21825.jpg,[],21-02-20,8:52,52.349149,4.8511399,21-02-20 8:52
9959.jpg,[],21-02-20,8:52,52.3487551,4.8512009,21-02-20 8:52
3819.jpg,[],21-02-20,8:53,52.3492025,4.8500549,21-02-20 8:53
9477.jpg,[],21-02-20,8:54,52.3510634,4.8497118,21-02-20 8:54
16908.jpg,[],21-02-20,8:55,52.3549409,4.8499529,21-02-20 8:55
21558.jpg,[],21-02-20,8:56,52.3555635,4.8499874,21-02-20 8:56
13340.jpg,[],21-02-20,8:56,52.3555178,4.8502085,21-02-20 8:56
5656.jpg,[],21-02-20,8:57,52.3572267,4.8508707,21-02-20 8:57
24725.jpg,['0 0.943519 0.662007 0.112963 0.366776\n'],21-02-20,8:57,52.356974,4.84942,21-02-20 8:57
15090.jpg,[],21-02-20,8:58,52.3571891,4.8517221,21-02-20 8:58
24157.jpg,[],21-02-20,8:59,52.3578895,4.8520613,21-02-20 8:59
21793.jpg,[],21-02-20,9:00,52.3579278,4.8528306,21-02-20 9:00
5728.jpg,['0 0.762963 0.601974 0.012963 0.0625\n'],21-02-20,9:01,52.3580136,4.8543783,21-02-20 9:01
23621.jpg,[],21-02-20,9:03,52.3542261,4.8555625,21-02-20 9:03
8542.jpg,"['1 0.5787037037037037 0.5896381578947368 0.014814814814814815 0.054276315789473686\n', '1 0.6023148148148149 0.5995065789473685 0.012037037037037037 0.06085526315789474\n']",21-02-20,9:03,52.3549081,4.85527,21-02-20 9:03
18312.jpg,[],21-02-20,9:04,52.3531137,4.8557259,21-02-20 9:04
12066.jpg,[],21-02-20,9:04,52.353124,4.8558419,21-02-20 9:04
17337.jpg,[],21-02-20,9:06,52.3518763,4.8532409,21-02-20 9:06
10761.jpg,[],21-02-20,9:07,52.3517564,4.8550869,21-02-20 9:07
22171.jpg,[],21-02-20,9:08,52.3513123,4.8537834,21-02-20 9:08
18572.jpg,"['0 0.802315 0.654605 0.0157407 0.0197368\n', '0 0.85 0.675987 0.0203704 0.0328947\n', '1 0.737037037037037 0.6916118421052632 0.020370370370370372 0.03782894736842105\n', '1 0.6351234718605324 0.666735197368421 0.035308611834490744 0.07113486842105263\n']",21-02-20,9:08,52.3508706,4.8534898,21-02-20 9:08
8456.jpg,[],21-02-20,9:12,52.3500079,4.8611364,21-02-20 9:12
16837.jpg,[],21-02-20,9:13,52.3492067,4.8590556,21-02-20 9:13
3224.jpg,[],21-02-20,9:15,52.3484178,4.8594108,21-02-20 9:15
11959.jpg,[],21-02-20,9:16,52.3484164,4.8595618,21-02-20 9:16
9652.jpg,['0 0.0523148 0.583059 0.0731481 0.189145\n'],21-02-20,9:18,52.347277,4.8638365,21-02-20 9:18
3216.jpg,[],21-02-20,9:18,52.3470466,4.8644321,21-02-20 9:18
8632.jpg,[],21-02-20,9:18,52.3470715,4.8643001,21-02-20 9:18
4501.jpg,['0 0.0680556 0.434211 0.0138889 0.0493421\n'],21-02-20,9:19,52.3475741,4.863176,21-02-20 9:19
16078.jpg,[],21-02-20,9:21,52.3513053,4.8734895,21-02-20 9:21
1523.jpg,[],21-02-20,9:23,52.3538219,4.8725463,21-02-20 9:23
19245.jpg,[],21-02-20,9:26,52.3567596,4.8831449,21-02-20 9:26
12203.jpg,[],21-02-20,9:26,52.3558167,4.8827375,21-02-20 9:26
3176.jpg,['0 0.765278 0.463816 0.0194444 0.0789474\n'],21-02-20,9:27,52.3555452,4.883657,21-02-20 9:27
6481.jpg,[],21-02-20,9:28,52.3541459,4.8842524,21-02-20 9:28
14531.jpg,[],21-02-20,9:28,52.3541469,4.8842658,21-02-20 9:28
10748.jpg,['0 0.0962963 0.427632 0.0185185 0.0493421\n'],21-02-20,9:33,52.3556118,4.8803552,21-02-20 9:33
19498.jpg,[],21-02-20,9:34,52.3569151,4.8793751,21-02-20 9:34
24066.jpg,['0 0.884722 0.649671 0.0194444 0.0559211\n'],21-02-20,9:36,52.3579099,4.8788316,21-02-20 9:36
2250.jpg,[],21-02-20,9:36,52.3579939,4.8779681,21-02-20 9:36
10242.jpg,['1 0.07916666666666666 0.453125 0.019444444444444445 0.06085526315789474\n'],21-02-20,9:37,52.3580359,4.8778828,21-02-20 9:37
20824.jpg,"['1 0.3463348671242043 0.47101151315789475 0.014737673158998843 0.05797697368421053\n', '1 0.09961417869285301 0.4551809210526316 0.011111111111111112 0.047697368421052634\n']",21-02-20,9:37,52.3586824,4.8775014,21-02-20 9:37
9110.jpg,[],21-02-20,9:37,52.358729,4.8774702,21-02-20 9:37
4161.jpg,[],21-02-20,9:38,52.358617,4.8773974,21-02-20 9:38
3674.jpg,"['0 0.443056 0.581414 0.0268519 0.0476974\n', '0 0.539815 0.581414 0.0240741 0.0707237\n']",21-02-20,9:40,52.3565798,4.870392,21-02-20 9:40
24190.jpg,['1 0.7273148148148149 0.6447368421052632 0.004629629629629629 0.02631578947368421\n'],21-02-20,9:40,52.3557297,4.8708263,21-02-20 9:40
18206.jpg,"['0 0.158333 0.261513 0.0351852 0.0592105\n', '0 0.228241 0.279605 0.025 0.0526316\n', '2 0.11898148148148148 0.47944078947368424 0.028703703703703703 0.018092105263157895\n']",21-02-20,9:41,52.3556451,4.8717896,21-02-20 9:41
15005.jpg,[],21-02-20,9:41,52.3560253,4.8734057,21-02-20 9:41
3488.jpg,['1 0.7287037037037037 0.6274671052631579 0.014814814814814815 0.05098684210526316\n'],21-02-20,9:42,52.3564938,4.8751592,21-02-20 9:42
11761.jpg,[],21-02-20,9:42,52.3564365,4.8749972,21-02-20 9:42
13137.jpg,[],21-02-20,9:42,52.3569124,4.8765193,21-02-20 9:42
10989.jpg,[],21-02-20,9:43,52.3560456,4.8755649,21-02-20 9:43
16322.jpg,"['0 0.263889 0.404605 0.0111111 0.0361842\n', '0 0.105093 0.399671 0.0157407 0.0690789\n']",21-02-20,9:44,52.3545211,4.872077,21-02-20 9:44
20110.jpg,[],21-02-20,9:51,52.3534001,4.8681142,21-02-20 9:51
98.jpg,[],21-02-20,9:52,52.3531023,4.8651232,21-02-20 9:52
17007.jpg,[],21-02-20,9:52,52.3533912,4.8681052,21-02-20 9:52
7514.jpg,[],21-02-20,9:52,52.3531334,4.8651107,21-02-20 9:52
17266.jpg,[],21-02-20,9:53,52.3531254,4.8649602,21-02-20 9:53
15604.jpg,[],21-02-20,9:53,52.3529862,4.8643074,21-02-20 9:53
5258.jpg,[],21-02-20,9:54,52.3520045,4.8607279,21-02-20 9:54
14970.jpg,[],21-02-20,9:55,52.3514564,4.8603528,21-02-20 9:55
23886.jpg,[],21-02-20,9:55,52.3511038,4.8595699,21-02-20 9:55
9265.jpg,[],21-02-20,9:55,52.3513711,4.8601698,21-02-20 9:55
22105.jpg,"['1 0.7944444444444444 0.634046052631579 0.012962962962962963 0.06743421052631579\n', '1 0.825925925925926 0.6307565789473685 0.012962962962962963 0.07072368421052631\n']",21-02-20,9:59,52.3510607,4.8508248,21-02-20 9:59
13428.jpg,[],21-02-20,10:00,52.3490887,4.8487436,21-02-20 10:00
14677.jpg,['0 0.656482 0.461349 0.037037 0.0707237\n'],21-02-20,10:01,52.3466648,4.8459893,21-02-20 10:01
12922.jpg,[],21-02-20,11:22,52.5105124,5.4664078,21-02-20 11:22
11781.jpg,['0 0.388889 0.227796 0.037037 0.21875\n'],21-02-20,11:23,52.5105278,5.4663624,21-02-20 11:23
14954.jpg,[],21-02-20,12:49,52.3161831,4.9453829,21-02-20 12:49
1301.jpg,[],21-02-20,12:50,52.3160048,4.9455951,21-02-20 12:50
8154.jpg,"['1 0.16342592592592592 0.4629934210526316 0.008333333333333333 0.03782894736842105\n', '1 0.17824074074074073 0.46463815789473684 0.006481481481481481 0.03782894736842105\n', '1 0.1712962962962963 0.4629934210526316 0.007407407407407408 0.03782894736842105\n']",21-02-20,12:51,52.3160245,4.9459115,21-02-20 12:51
24471.jpg,"['1 0.9789120426884403 0.6461348659113834 0.006990729437934028 0.0399671102824964\n', '1 0.9699074074074074 0.647203947368421 0.010185185185185186 0.04111842105263158\n', '1 0.9875 0.6504934210526315 0.008333333333333333 0.03782894736842105\n']",21-02-20,12:51,52.3159011,4.945454,21-02-20 12:51
2772.jpg,[],21-02-20,12:53,52.3193372,4.9425895,21-02-20 12:53
13816.jpg,[],21-02-20,12:54,52.3198513,4.9442034,21-02-20 12:54
6359.jpg,[],21-02-20,12:56,52.3228927,4.9448372,21-02-20 12:56
4004.jpg,"['1 0.43842592592592594 0.5608552631578947 0.019444444444444445 0.05592105263157895\n', '1 0.37222222222222223 0.5682565789473685 0.025925925925925925 0.06085526315789474\n']",21-02-20,12:59,52.3229787,4.9446668,21-02-20 12:59
12496.jpg,[],21-02-20,13:00,52.3208388,4.9500131,21-02-20 13:00
12585.jpg,['0 0.940278 0.63898 0.012037 0.0608553\n'],21-02-20,13:02,52.3165468,4.95224,21-02-20 13:02
13583.jpg,['0 0.361111 0.434211 0.0111111 0.0526316\n'],21-02-20,13:02,52.3169514,4.9514042,21-02-20 13:02
18354.jpg,"['0 0.656018 0.627467 0.0101852 0.0444079\n', '1 0.5879629629629629 0.6192434210526315 0.009259259259259259 0.047697368421052634\n']",21-02-20,13:03,52.3153983,4.95275,21-02-20 13:03
1448.jpg,[],21-02-20,13:05,52.317029,4.9541914,21-02-20 13:05
16785.jpg,[],21-02-20,13:05,52.3179431,4.9564675,21-02-20 13:05
24530.jpg,[],21-02-20,13:07,52.3189434,4.9575776,21-02-20 13:07
774.jpg,[],21-02-20,13:08,52.3205568,4.9570323,21-02-20 13:08
12615.jpg,[],21-02-20,13:18,52.3107412,4.9558957,21-02-20 13:18
5685.jpg,[],21-02-20,13:19,52.3092742,4.9554238,21-02-20 13:19
18194.jpg,['1 0.30277777777777776 0.43914473684210525 0.009259259259259259 0.02631578947368421\n'],21-02-20,13:22,52.3088331,4.9559866,21-02-20 13:22
17263.jpg,[],21-02-20,13:22,52.3092855,4.9563353,21-02-20 13:22
7261.jpg,[],21-02-20,13:23,52.3064163,4.9542769,21-02-20 13:23
23335.jpg,[],21-02-20,13:23,52.3066986,4.9548026,21-02-20 13:23
12925.jpg,[],15-04-20,11:42,52.3776461,4.9319957,15-04-20 11:42
15935.jpg,[],15-04-20,11:43,52.37909,4.9258253,15-04-20 11:43
2239.jpg,[],15-04-20,12:06,52.3786302,4.9315932,15-04-20 12:06
12217.jpg,[],15-04-20,12:07,52.3754888,4.9380576,15-04-20 12:07
10019.jpg,['1 0.29953703703703705 0.48848684210526316 0.012037037037037037 0.05921052631578947\n'],15-04-20,12:07,52.3777299,4.9363012,15-04-20 12:07
16431.jpg,"['0 0.494907 0.430099 0.0231481 0.0970395\n', '1 0.3921296296296296 0.4465460526315789 0.012037037037037037 0.07730263157894737\n']",15-04-20,12:08,52.3738795,4.9399016,15-04-20 12:08
1233.jpg,[],15-04-20,12:09,52.3754642,4.929424,15-04-20 12:09
13228.jpg,[],15-04-20,12:09,52.3750786,4.9313867,15-04-20 12:09
24979.jpg,[],15-04-20,12:09,52.3744383,4.9345756,15-04-20 12:09
19450.jpg,['1 0.02361111111111111 0.44819078947368424 0.006481481481481481 0.03453947368421053\n'],15-04-20,12:10,52.375972,4.9257327,15-04-20 12:10
24766.jpg,[],15-04-20,12:11,52.3797286,4.9237585,15-04-20 12:11
1971.jpg,[],15-04-20,12:11,52.3797238,4.9237587,15-04-20 12:11
17148.jpg,['1 0.2550925925925926 0.4399671052631579 0.021296296296296296 0.054276315789473686\n'],15-04-20,12:36,52.379572,4.9231685,15-04-20 12:36
24209.jpg,[],15-04-20,12:36,52.3794194,4.925313,15-04-20 12:36
2349.jpg,['1 0.6787037037037037 0.8791118421052632 0.2814814814814815 0.23848684210526316\n'],15-04-20,12:37,52.3771432,4.9224653,15-04-20 12:37
169.jpg,[],15-04-20,12:38,52.3762484,4.9229778,15-04-20 12:38
11784.jpg,['1 0.11203703703703703 0.4621710526315789 0.046296296296296294 0.04276315789473684\n'],15-04-20,12:39,52.3734886,4.9340735,15-04-20 12:39
24592.jpg,[],15-04-20,12:39,52.3717056,4.9317348,15-04-20 12:39
7111.jpg,['0 0.551389 0.476974 0.0194444 0.0953947\n'],15-04-20,12:40,52.371405,4.9348183,15-04-20 12:40
7885.jpg,[],15-04-20,12:41,52.3658279,4.9324717,15-04-20 12:41
3833.jpg,['0 0.35463 0.370888 0.0425926 0.0707237\n'],15-04-20,12:41,52.3661414,4.9335614,15-04-20 12:41
6834.jpg,['0 0.869444 0.427632 0.0148148 0.0559211\n'],15-04-20,12:43,52.3636056,4.9215034,15-04-20 12:43
659.jpg,[],15-04-20,12:46,52.3580031,4.9004417,15-04-20 12:46
19474.jpg,[],15-04-20,12:46,52.3578536,4.8996496,15-04-20 12:46
14947.jpg,[],15-04-20,12:46,52.3586284,4.903391,15-04-20 12:46
20727.jpg,[],15-04-20,12:47,52.3577069,4.8966938,15-04-20 12:47
11061.jpg,[],15-04-20,12:49,52.3625619,4.8802775,15-04-20 12:49
6504.jpg,"['0 0.518056 0.481908 0.0324074 0.0822368\n', '0 0.520833 0.455592 0.0268519 0.0756579\n']",15-04-20,12:49,52.3617995,4.8825507,15-04-20 12:49
22131.jpg,[],15-04-20,12:50,52.3637794,4.8788799,15-04-20 12:50
6437.jpg,"['0 0.760185 0.425164 0.012963 0.0608553\n', '0 0.68287 0.393092 0.0268519 0.0460526\n', '1 0.5773148148148148 0.4901315789473684 0.041666666666666664 0.07894736842105263\n', '1 0.6486111111111111 0.49506578947368424 0.03981481481481482 0.09539473684210527\n']",15-04-20,12:51,52.3681211,4.8765711,15-04-20 12:51
4902.jpg,[],15-04-20,12:51,52.3680792,4.876526,15-04-20 12:51
24999.jpg,[],15-04-20,12:51,52.3681211,4.8765545,15-04-20 12:51
3430.jpg,['0 0.918519 0.425164 0.012963 0.0246711\n'],15-04-20,12:52,52.3693733,4.8751636,15-04-20 12:52
24606.jpg,[],15-04-20,12:53,52.3715622,4.8742418,15-04-20 12:53
10464.jpg,[],15-04-20,12:54,52.3713305,4.8719142,15-04-20 12:54
13378.jpg,"['0 0.062037 0.338816 0.0166667 0.0263158\n', '0 0.224537 0.333882 0.0268519 0.0427632\n', '0 0.676852 0.245888 0.0666667 0.195724\n', '0 0.9625 0.203125 0.075 0.251645\n']",15-04-20,12:56,52.3702822,4.8672666,15-04-20 12:56
18615.jpg,['1 0.22314814814814815 0.4144736842105263 0.016666666666666666 0.03289473684210526\n'],15-04-20,13:02,52.3710921,4.8623596,15-04-20 13:02
21822.jpg,"['0 0.342593 0.413651 0.0185185 0.03125\n', '1 0.5861111111111111 0.4120065789473684 0.007407407407407408 0.018092105263157895\n', '1 0.6509259259259259 0.4284539473684211 0.007407407407407408 0.044407894736842105\n', '1 0.5800925925925926 0.4120065789473684 0.006481481481481481 0.02138157894736842\n', '1 0.6597222222222222 0.42269736842105265 0.008333333333333333 0.046052631578947366\n']",15-04-20,13:03,52.3714737,4.8590761,15-04-20 13:03
16098.jpg,[],15-04-20,13:04,52.3675651,4.8591148,15-04-20 13:04
15303.jpg,['0 0.650463 0.444079 0.0453704 0.213816\n'],15-04-20,13:05,52.3659105,4.8593312,15-04-20 13:05
15982.jpg,[],15-04-20,13:05,52.3675651,4.8591148,15-04-20 13:05
13794.jpg,"['1 0.7958333333333333 0.48601973684210525 0.026851851851851852 0.0805921052631579\n', '1 0.17916666666666667 0.5509868421052632 0.04351851851851852 0.25\n', '1 0.6328703703703704 0.48601973684210525 0.008333333333333333 0.04111842105263158\n']",15-04-20,13:05,52.3649036,4.8594274,15-04-20 13:05
13999.jpg,[],15-04-20,13:05,52.3676786,4.8591285,15-04-20 13:05
1215.jpg,[],15-04-20,13:07,52.3639163,4.8432056,15-04-20 13:07
3429.jpg,[],15-04-20,13:07,52.3638757,4.843689,15-04-20 13:07
15784.jpg,[],15-04-20,13:07,52.3642645,4.8504482,15-04-20 13:07
15778.jpg,[],15-04-20,13:07,52.3645619,4.8439936,15-04-20 13:07
9007.jpg,[],15-04-20,13:08,52.3659595,4.8409338,15-04-20 13:08
17640.jpg,[],15-04-20,13:08,52.3652195,4.8404066,15-04-20 13:08
9712.jpg,[],15-04-20,13:08,52.3636226,4.840536,15-04-20 13:08
2528.jpg,[],15-04-20,13:09,52.3658732,4.8415288,15-04-20 13:09
19387.jpg,[],15-04-20,13:17,52.3660083,4.8405612,15-04-20 13:17
9514.jpg,[],15-04-20,13:17,52.366355,4.8408801,15-04-20 13:17
8763.jpg,['1 0.6878038194444445 0.43914473684210525 0.012037037037037037 0.05592105263157895\n'],15-04-20,13:17,52.3663651,4.84041,15-04-20 13:17
1520.jpg,"['0 0.678704 0.604441 0.0277778 0.0674342\n', '0 0.975 0.444079 0.0166667 0.0657895\n', '0 0.594444 0.546875 0.112963 0.133224\n']",15-04-20,13:17,52.3663125,4.8407892,15-04-20 13:17
9961.jpg,[],15-04-20,13:17,52.3673723,4.8405102,15-04-20 13:17
18451.jpg,"['1 0.43796296296296294 0.43338815789473684 0.009259259259259259 0.02138157894736842\n', '1 0.600462962962963 0.4136513157894737 0.006481481481481481 0.02138157894736842\n', '1 0.44814814814814813 0.4317434210526316 0.007407407407407408 0.03125\n']",15-04-20,13:18,52.3678145,4.8403116,15-04-20 13:18
15807.jpg,[],15-04-20,13:18,52.3673723,4.8405102,15-04-20 13:18
753.jpg,[],15-04-20,13:18,52.3673142,4.8403747,15-04-20 13:18
16135.jpg,[],15-04-20,13:19,52.3690545,4.8404004,15-04-20 13:19
7037.jpg,[],15-04-20,13:19,52.3678145,4.8403116,15-04-20 13:19
7023.jpg,[],15-04-20,13:21,52.3681533,4.8404619,15-04-20 13:21
18243.jpg,[],15-04-20,13:22,52.3685388,4.8399957,15-04-20 13:22
21934.jpg,['0 0.70463 0.45148 0.0203704 0.100329\n'],15-04-20,13:22,52.368724,4.8384023,15-04-20 13:22
22054.jpg,[],15-04-20,13:22,52.3686371,4.8372446,15-04-20 13:22
3950.jpg,[],15-04-20,13:22,52.3681533,4.8404619,15-04-20 13:22
3059.jpg,[],15-04-20,13:23,52.3693843,4.8373172,15-04-20 13:23
6399.jpg,[],15-04-20,13:23,52.3697777,4.8354164,15-04-20 13:23
6431.jpg,[],15-04-20,13:23,52.3697457,4.8355464,15-04-20 13:23
5944.jpg,['0 0.10463 0.448191 0.0333333 0.0542763\n'],15-04-20,13:24,52.3687371,4.8300593,15-04-20 13:24
7043.jpg,[],15-04-20,13:24,52.3664098,4.8279471,15-04-20 13:24
11473.jpg,"['0 0.568981 0.375 0.0157407 0.0690789\n', '0 0.581019 0.381579 0.012037 0.0592105\n', '0 0.561111 0.373355 0.0148148 0.0723684\n']",15-04-20,13:25,52.3629515,4.8262284,15-04-20 13:25
9406.jpg,[],15-04-20,13:26,52.3622897,4.8234777,15-04-20 13:26
11069.jpg,[],15-04-20,13:26,52.3626752,4.8250337,15-04-20 13:26
9612.jpg,[],15-04-20,13:26,52.363064,4.8236848,15-04-20 13:26
4694.jpg,[],15-04-20,13:26,52.3616916,4.8232947,15-04-20 13:26
5188.jpg,[],15-04-20,13:26,52.3623187,4.8234277,15-04-20 13:26
10436.jpg,"['0 0.0856481 0.421875 0.0212963 0.100329\n', '0 0.105093 0.495888 0.0268519 0.100329\n']",15-04-20,13:27,52.3617974,4.823267,15-04-20 13:27
1358.jpg,[],15-04-20,13:27,52.3587531,4.8216777,15-04-20 13:27
6761.jpg,[],15-04-20,13:28,52.3551376,4.8165924,15-04-20 13:28
6674.jpg,[],15-04-20,13:28,52.3570116,4.8214116,15-04-20 13:28
11787.jpg,[],15-04-20,13:28,52.357144,4.8213535,15-04-20 13:28
13769.jpg,[],15-04-20,13:30,52.3569505,4.8152193,15-04-20 13:30
21897.jpg,"['0 0.718982 0.433388 0.0287037 0.0805921\n', '0 0.911111 0.395559 0.00740741 0.0246711\n']",15-04-20,13:30,52.3557219,4.8098583,15-04-20 13:30
14536.jpg,[],15-04-20,13:30,52.3558033,4.8098538,15-04-20 13:30
22662.jpg,['1 0.03287037037037037 0.4621710526315789 0.008333333333333333 0.05921052631578947\n'],15-04-20,13:30,52.3558027,4.8099341,15-04-20 13:30
291.jpg,[],15-04-20,13:33,52.3575744,4.8437042,15-04-20 13:33
22349.jpg,['1 0.4666666666666667 0.4654605263157895 0.05185185185185185 0.13157894736842105\n'],15-04-20,13:36,52.3909646,4.8430669,15-04-20 13:36
10923.jpg,[],15-04-20,13:37,52.3916629,4.8523981,15-04-20 13:37
6896.jpg,[],15-04-20,13:37,52.3914512,4.8502459,15-04-20 13:37
17399.jpg,[],15-04-20,13:38,52.3916629,4.8523981,15-04-20 13:38
1188.jpg,[],15-04-20,13:39,52.392735,4.8711644,15-04-20 13:39
1338.jpg,[],15-04-20,13:40,52.390881,4.8835864,15-04-20 13:40
20474.jpg,['0 0.429167 0.428454 0.012037 0.0740132\n'],15-04-20,13:41,52.3898401,4.8896238,15-04-20 13:41
6351.jpg,[],15-04-20,13:41,52.390881,4.8835864,15-04-20 13:41
2059.jpg,['1 0.20046296296296295 0.4144736842105263 0.013888888888888888 0.049342105263157895\n'],15-04-20,13:42,52.3836169,4.8930846,15-04-20 13:42
24738.jpg,[],15-04-20,13:43,52.3816115,4.8956537,15-04-20 13:43
17553.jpg,['1 0.3503395363136574 0.42105263157894735 0.012962962962962963 0.07072368421052631\n'],15-04-20,13:43,52.3813166,4.8958586,15-04-20 13:43
2950.jpg,[],15-04-20,13:44,52.3776106,4.9068821,15-04-20 13:44
9462.jpg,[],15-04-20,13:45,52.3774019,4.9168196,15-04-20 13:45
10080.jpg,[],15-04-20,13:45,52.3772471,4.9115313,15-04-20 13:45
3692.jpg,[],15-04-20,13:45,52.3776106,4.9068821,15-04-20 13:45
13375.jpg,[],15-04-20,13:45,52.3764813,4.921655,15-04-20 13:45
24413.jpg,[],15-04-20,13:46,52.3775669,4.9216744,15-04-20 13:46
22967.jpg,[],15-04-20,13:46,52.3794906,4.9231089,15-04-20 13:46
19149.jpg,[],21-05-20,14:12,52.3795479,4.9257296,21-05-20 14:12
11664.jpg,['0 0.304167 0.258224 0.012037 0.0427632\n'],21-05-20,14:12,52.3792475,4.9255028,21-05-20 14:12
12893.jpg,[],21-05-20,14:13,52.3789866,4.9294804,21-05-20 14:13
3220.jpg,[],21-05-20,14:14,52.378537,4.9321533,21-05-20 14:14
12269.jpg,[],21-05-20,14:15,52.3782636,4.9334544,21-05-20 14:15
18202.jpg,"['0 0.174074 0.333059 0.0148148 0.0773026\n', '1 0.9486111111111111 0.3675986842105263 0.012037037037037037 0.047697368421052634\n', '1 0.9384259259259259 0.36430921052631576 0.006481481481481481 0.03125\n']",21-05-20,14:16,52.3768104,4.9370156,21-05-20 14:16
17447.jpg,"['0 0.43287 0.310855 0.0175926 0.0460526\n', '0 0.427778 0.310033 0.00925926 0.0444079\n', '0 0.451852 0.317434 0.0148148 0.0723684\n', '1 0.31342592592592594 0.3092105263157895 0.006481481481481481 0.023026315789473683\n', '1 0.43796296296296294 0.34457236842105265 0.011111111111111112 0.027960526315789474\n', '1 0.32407407407407407 0.3042763157894737 0.003703703703703704 0.01644736842105263\n', '1 0.4097222222222222 0.3092105263157895 0.006481481481481481 0.029605263157894735\n', '1 0.40632714165581596 0.31167763157894735 0.007407407407407408 0.024671052631578948\n', '1 0.31805555555555554 0.3100328947368421 0.006481481481481481 0.027960526315789474\n']",21-05-20,14:17,52.3761472,4.9377531,21-05-20 14:17
23770.jpg,"['1 0.26666666666666666 0.2911184210526316 0.007407407407407408 0.02631578947368421\n', '1 0.11666666666666667 0.2911184210526316 0.012962962962962963 0.046052631578947366\n', '1 0.2814814814814815 0.29194078947368424 0.009259259259259259 0.03782894736842105\n']",21-05-20,14:17,52.3742408,4.9396041,21-05-20 14:17
10739.jpg,"['0 0.0643518 0.162829 0.012037 0.0427632\n', '0 0.00925926 0.264803 0.0185185 0.213816\n', '0 0.00972222 0.180099 0.0175926 0.0509868\n', '0 0.0981481 0.152961 0.0203704 0.0657895\n', '0 0.108333 0.151316 0.0240741 0.0657895\n', '0 0.0365741 0.196546 0.0305556 0.110197\n']",21-05-20,14:17,52.374016,4.9397572,21-05-20 14:17
20182.jpg,[],21-05-20,14:18,52.3740179,4.9383859,21-05-20 14:18
13536.jpg,"['0 0.174537 0.264803 0.012037 0.0625\n', '0 0.300463 0.277961 0.0101852 0.0460526\n', '0 0.05 0.266447 0.0222222 0.0888158\n', '1 0.37222222222222223 0.2993421052631579 0.007407407407407408 0.039473684210526314\n', '1 0.3675925925925926 0.2886513157894737 0.009259259259259259 0.05098684210526316\n', '1 0.38796296296296295 0.29769736842105265 0.011111111111111112 0.04276315789473684\n', '1 0.37777777777777777 0.29769736842105265 0.009259259259259259 0.03618421052631579\n']",21-05-20,14:18,52.3741512,4.9393206,21-05-20 14:18
